ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4917	"ENSG00000100344"	"PNPLA3"	chr22	+	43926934	43927167	43926939	43927167	43923802	43924086
4918	"ENSG00000100344"	"PNPLA3"	chr22	+	43926934	43927167	43926939	43927167	43924113	43924334
4919	"ENSG00000180879"	"SSR4"	chrX	+	153796433	153796552	153796438	153796552	153795662	153795861
4920	"ENSG00000180879"	"SSR4"	chrX	+	153798070	153798493	153798328	153798493	153797724	153797814
4925	"ENSG00000093183"	"SEC22C"	chr3	-	42547968	42553448	42547968	42548657	42557577	42557696
4933	"ENSG00000166822"	"TMEM170A"	chr16	-	75451668	75451839	75451668	75451837	75464231	75464416
4934	"ENSG00000166822"	"TMEM170A"	chr16	-	75451668	75451839	75451668	75451837	75464467	75464689
4944	"ENSG00000246695"	"RASSF8-AS1"	chr12	-	25956638	25956764	25956638	25956761	25957452	25957585
4950	"ENSG00000148459"	"PDSS1"	chr10	+	26720134	26720359	26720217	26720359	26704676	26704741
4953	"ENSG00000225746"	"MEG8"	chr14	+	100935771	100937488	100937402	100937488	100913431	100913521
4961	"ENSG00000197530"	"MIB2"	chr1	+	1628272	1628722	1628488	1628722	1628018	1628179
4963	"ENSG00000169241"	"SLC50A1"	chr1	+	155137560	155137722	155137578	155137722	155136298	155136376
4969	"ENSG00000179912"	"R3HDM2"	chr12	-	57310263	57310463	57310263	57310460	57395748	57395818
4970	"ENSG00000111196"	"MAGOHB"	chr12	-	10607853	10609941	10607853	10607936	10610621	10610680
4982	"ENSG00000141441"	"GAREM1"	chr18	-	32263521	32268768	32263521	32268765	32287030	32288203
4986	"ENSG00000117682"	"DHDDS"	chr1	+	26442707	26442873	26442730	26442873	26432890	26433008
4988	"ENSG00000117682"	"DHDDS"	chr1	+	26468891	26471294	26468894	26471294	26457790	26457905
4991	"ENSG00000050748"	"MAPK9"	chr5	-	180233593	180236531	180233593	180236526	180239923	180239987
5004	"ENSG00000072210"	"ALDH3A2"	chr17	+	19648934	19649124	19648952	19649124	19648780	19648843
5005	"ENSG00000182287"	"AP1S2"	chrX	-	15852345	15852524	15852345	15852501	15852849	15852906
5011	"ENSG00000256269"	"HMBS"	chr11	+	119088178	119088308	119088254	119088308	119085039	119085066
5020	"ENSG00000065361"	"ERBB3"	chr12	+	56098499	56098905	56098758	56098905	56097784	56097940
5029	"ENSG00000082014"	"SMARCD3"	chr7	-	151240424	151241653	151240424	151240522	151241876	151241978
5031	"ENSG00000228192"	"AL512353.1"	chr1	-	42844510	42844684	42844510	42844610	42846359	42846422
5047	"ENSG00000100991"	"TRPC4AP"	chr20	-	35021189	35021356	35021189	35021332	35044504	35044712
5056	"ENSG00000107223"	"EDF1"	chr9	-	136862118	136862496	136862118	136862345	136863287	136863448
5060	"ENSG00000178295"	"GEN1"	chr2	+	17759911	17760104	17759928	17760104	17753857	17753967
5065	"ENSG00000163714"	"U2SURP"	chr3	+	143028482	143028646	143028486	143028646	143028339	143028406
5070	"ENSG00000103168"	"TAF1C"	chr16	-	84180169	84181186	84180169	84180344	84181327	84181663
5071	"ENSG00000103168"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181745	84181863
5074	"ENSG00000103168"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184989	84185479	84185583
5077	"ENSG00000241878"	"PISD"	chr22	-	31621333	31621885	31621333	31621472	31648100	31648276
5086	"ENSG00000196550"	"FAM72A"	chr1	-	206201873	206202005	206201873	206201889	206202609	206202851
5087	"ENSG00000181666"	"ZNF875"	chr19	+	37347189	37347316	37347231	37347316	37324207	37324265
5092	"ENSG00000134222"	"PSRC1"	chr1	-	109280776	109281251	109280776	109281046	109281618	109282060
5093	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283027	109283125
5094	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282731	109283027	109283125
5095	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283027	109283125
5096	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282789	109282679	109282736	109283062	109283168
5097	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186
5100	"ENSG00000206503"	"HLA-A"	chr6	+	29942756	29943543	29943267	29943543	29942553	29942626
5101	"ENSG00000206503"	"HLA-A"	chr6	+	29943267	29943543	29943284	29943543	29942756	29943026
5103	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29945062	29945091	29944121	29944397
5104	"ENSG00000206503"	"HLA-A"	chr6	+	29945058	29945091	29945062	29945091	29944121	29944397
5117	"ENSG00000163291"	"PAQR3"	chr4	-	78917760	78917899	78917760	78917880	78923856	78923947
5120	"ENSG00000108654"	"DDX5"	chr17	-	64502161	64502549	64502161	64502223	64502925	64503098
5122	"ENSG00000108654"	"DDX5"	chr17	-	64506075	64506262	64506075	64506259	64506754	64507530
5125	"ENSG00000145335"	"SNCA"	chr4	-	89835546	89835692	89835546	89835680	89836742	89837139
5126	"ENSG00000163795"	"ZNF513"	chr2	-	27378466	27379054	27378466	27378615	27380092	27380444
5127	"ENSG00000144591"	"GMPPA"	chr2	+	219500120	219500218	219500177	219500218	219498906	219499254
5128	"ENSG00000144591"	"GMPPA"	chr2	+	219499955	219500015	219499960	219500015	219498914	219498971
5132	"ENSG00000010322"	"NISCH"	chr3	+	52477573	52478282	52478096	52478282	52476446	52476599
5133	"ENSG00000141179"	"PCTP"	chr17	+	55773655	55773895	55773723	55773895	55771105	55771201
5141	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261350	160261284	160261325	160262116	160262451
5142	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261325	160262116	160262451
5143	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261350	160262116	160262451
5144	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261350	160262275	160262476
5155	"ENSG00000178927"	"CYBC1"	chr17	-	82446622	82446696	82446622	82446692	82447579	82450109
5168	"ENSG00000132635"	"PCED1A"	chr20	-	2836038	2836314	2836038	2836110	2838231	2838478
5179	"ENSG00000126215"	"XRCC3"	chr14	-	103711465	103711661	103711465	103711567	103712874	103712968
5184	"ENSG00000135241"	"PNPLA8"	chr7	-	108514435	108515574	108514435	108515447	108518189	108518301
5186	"ENSG00000135241"	"PNPLA8"	chr7	-	108518189	108518301	108518189	108518287	108521475	108521521
5196	"ENSG00000163041"	"H3-3A"	chr1	+	226065655	226065809	226065734	226065809	226064328	226064479
5197	"ENSG00000143303"	"RRNAD1"	chr1	+	156732280	156732473	156732365	156732473	156728959	156729215
5198	"ENSG00000143303"	"RRNAD1"	chr1	+	156732280	156732473	156732365	156732473	156731990	156732115
5207	"ENSG00000126012"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198976	53199158
5213	"ENSG00000167992"	"VWCE"	chr11	-	61268921	61269079	61268921	61269018	61276592	61276680
5214	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562348	99562494	99560532	99560695
5215	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562367	99562494	99560532	99560695
5216	"ENSG00000197343"	"ZNF655"	chr7	+	99562348	99562494	99562367	99562494	99560532	99560695
5217	"ENSG00000197343"	"ZNF655"	chr7	+	99563187	99563266	99563193	99563266	99560532	99560695
5221	"ENSG00000197343"	"ZNF655"	chr7	+	99563187	99563266	99563193	99563266	99562367	99562494
5226	"ENSG00000079432"	"CIC"	chr19	+	42292565	42292859	42292568	42292859	42292085	42292207
5231	"ENSG00000140403"	"DNAJA4"	chr15	+	78275497	78275728	78275610	78275728	78274196	78274408
5257	"ENSG00000100142"	"POLR2F"	chr22	+	37986100	37986312	37986153	37986312	37985051	37985222
5258	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153664042	153664130
5260	"ENSG00000116871"	"MAP7D1"	chr1	+	36176198	36176581	36176417	36176581	36173363	36173478
5261	"ENSG00000116871"	"MAP7D1"	chr1	+	36176198	36176581	36176417	36176581	36174897	36175008
5266	"ENSG00000075914"	"EXOSC7"	chr3	+	44989139	44989242	44989143	44989242	44977091	44977417
5267	"ENSG00000125703"	"ATG4C"	chr1	+	62803718	62803862	62803777	62803862	62784134	62784225
5269	"ENSG00000072682"	"P4HA2"	chr5	-	132217196	132217848	132217196	132217348	132218544	132218644
5271	"ENSG00000072682"	"P4HA2"	chr5	-	132227085	132227258	132227085	132227221	132227538	132227794
5272	"ENSG00000197956"	"S100A6"	chr1	-	153535201	153535375	153535201	153535360	153535788	153535991
5274	"ENSG00000111605"	"CPSF6"	chr12	+	69262372	69262562	69262468	69262562	69260043	69260197
5276	"ENSG00000158806"	"NPM2"	chr8	+	22024723	22025306	22025215	22025306	22024133	22024623
5280	"ENSG00000123136"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410988	14411172
5286	"ENSG00000138382"	"METTL5"	chr2	-	169812456	169812524	169812456	169812506	169819560	169819643
5292	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620245	16619844	16620024	16623869	16623997
5296	"ENSG00000158793"	"NIT1"	chr1	+	161118785	161118881	161118803	161118881	161118139	161118239
5302	"ENSG00000105856"	"HBP1"	chr7	+	107179816	107180062	107179878	107180062	107169002	107169185
5303	"ENSG00000105856"	"HBP1"	chr7	+	107179816	107180062	107179878	107180062	107174447	107174745
5306	"ENSG00000100258"	"LMF2"	chr22	-	50504339	50504727	50504339	50504451	50504801	50504984
5307	"ENSG00000100258"	"LMF2"	chr22	-	50505056	50505537	50505056	50505153	50505673	50505815
5320	"ENSG00000104231"	"ZFAND1"	chr8	-	81702968	81703124	81702968	81703087	81714803	81715114
5325	"ENSG00000168724"	"DNAJC21"	chr5	+	34945721	34945803	34945760	34945803	34941095	34941183
5334	"ENSG00000135469"	"COQ10A"	chr12	+	56269058	56269561	56269459	56269561	56267793	56267940
5340	"ENSG00000018510"	"AGPS"	chr2	+	177521268	177521368	177521328	177521368	177420268	177420358
5342	"ENSG00000248360"	"LINC00504"	chr4	-	14477346	14477458	14477346	14477406	14614279	14614416
5343	"ENSG00000248360"	"LINC00504"	chr4	-	14477346	14477458	14477346	14477406	14700742	14700781
5352	"ENSG00000149532"	"CPSF7"	chr11	-	61420469	61420573	61420469	61420530	61421053	61421130
5353	"ENSG00000149532"	"CPSF7"	chr11	-	61420469	61420573	61420469	61420530	61421191	61421257
5357	"ENSG00000103160"	"HSDL1"	chr16	-	84129985	84130431	84129985	84130171	84131101	84131327
5358	"ENSG00000172965"	"MIR4435-2HG"	chr2	-	111208755	111208977	111208755	111208936	111233627	111233739
5359	"ENSG00000172965"	"MIR4435-2HG"	chr2	-	111208755	111208977	111208755	111208936	111239801	111239996
5364	"ENSG00000172965"	"MIR4435-2HG"	chr2	-	111494884	111494966	111494884	111494933	111495076	111495159
5366	"ENSG00000185761"	"ADAMTSL5"	chr19	-	1510844	1511160	1510844	1510917	1511624	1511772
5368	"ENSG00000185761"	"ADAMTSL5"	chr19	-	1510638	1510733	1510638	1510730	1512962	1513556
5374	"ENSG00000160789"	"LMNA"	chr1	+	156114669	156115274	156114712	156115274	156082947	156083184
5381	"ENSG00000145860"	"RNF145"	chr5	-	159161265	159161622	159161265	159161580	159162931	159163079
5382	"ENSG00000196754"	"S100A2"	chr1	-	153563733	153563887	153563733	153563853	153566701	153566755
5384	"ENSG00000159377"	"PSMB4"	chr1	+	151401238	151401630	151401541	151401630	151400763	151400845
5388	"ENSG00000113597"	"TRAPPC13"	chr5	+	65660698	65664384	65664233	65664384	65658367	65658501
5391	"ENSG00000145916"	"RMND5B"	chr5	+	178142582	178142728	178142632	178142728	178138107	178138396
5399	"ENSG00000214548"	"MEG3"	chr14	+	100835735	100835879	100835738	100835879	100834631	100834751
5404	"ENSG00000114491"	"UMPS"	chr3	+	124737567	124738239	124737914	124738239	124730451	124730627
5406	"ENSG00000163463"	"KRTCAP2"	chr1	-	155169408	155169619	155169408	155169560	155169790	155172489
5408	"ENSG00000040275"	"SPDL1"	chr5	+	169590752	169590829	169590755	169590829	169583787	169583889
5425	"ENSG00000106049"	"HIBADH"	chr7	-	27632335	27632445	27632335	27632441	27649472	27649633
5426	"ENSG00000148399"	"DPH7"	chr9	-	137574751	137574846	137574751	137574843	137576079	137576167
5427	"ENSG00000163050"	"COQ8A"	chr1	+	226983760	226984235	226984093	226984235	226983551	226983633
5428	"ENSG00000184489"	"PTP4A3"	chr8	+	141421387	141422345	141422180	141422345	141392020	141392084
5432	"ENSG00000113119"	"TMCO6"	chr5	+	140642490	140642671	140642585	140642671	140642314	140642419
5436	"ENSG00000188610"	"FAM72B"	chr1	-	121183337	121183469	121183337	121183353	121184074	121184316
5442	"ENSG00000113851"	"CRBN"	chr3	-	3153423	3156281	3153423	3153488	3167633	3167793
5457	"ENSG00000177628"	"GBA"	chr1	-	155236244	155236469	155236244	155236459	155237340	155237578
5465	"ENSG00000213672"	"NCKIPSD"	chr3	-	48678876	48679183	48678876	48678969	48679376	48679457
5468	"ENSG00000168765"	"GSTM4"	chr1	+	109657349	109657671	109657589	109657671	109656711	109656787
5482	"ENSG00000168000"	"BSCL2"	chr11	-	62690611	62690731	62690611	62690692	62691074	62691141
5496	"ENSG00000009307"	"CSDE1"	chr1	-	114739691	114739890	114739691	114739725	114749820	114750207
5500	"ENSG00000067829"	"IDH3G"	chrX	-	153790809	153790971	153790809	153790851	153794314	153794359
5501	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151197948	151198117
5503	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151198724	151199187
5504	"ENSG00000143398"	"PIP5K1A"	chr1	+	151224244	151224279	151224247	151224279	151213516	151213547
5509	"ENSG00000172992"	"DCAKD"	chr17	-	45034773	45035002	45034773	45034999	45051360	45051632
5510	"ENSG00000172992"	"DCAKD"	chr17	-	45034773	45035002	45034773	45034999	45051552	45051661
5513	"ENSG00000168439"	"STIP1"	chr11	+	64203449	64203622	64203488	64203622	64203124	64203228
5514	"ENSG00000011009"	"LYPLA2"	chr1	+	23792551	23792760	23792656	23792760	23791220	23791250
5522	"ENSG00000249915"	"PDCD6"	chr5	+	304176	306754	306601	306754	272710	272772
5532	"ENSG00000185946"	"RNPC3"	chr1	+	103551720	103551792	103551723	103551792	103550940	103551073
5533	"ENSG00000159214"	"CCDC24"	chr1	+	43992152	43992387	43992211	43992387	43991783	43992019
5535	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993886	43993964	43991846	43992004
5536	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993889	43993964	43991846	43992004
5537	"ENSG00000159214"	"CCDC24"	chr1	+	43993886	43993964	43993889	43993964	43991846	43992004
5538	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993839	43993964	43992522	43992639
5539	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993886	43993964	43992522	43992639
5540	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993889	43993964	43992522	43992639
5548	"ENSG00000231817"	"LINC01198"	chr13	-	46460944	46461170	46460944	46461085	46463657	46463828
5549	"ENSG00000231817"	"LINC01198"	chr13	-	46460944	46461170	46460944	46461085	46463933	46464021
5551	"ENSG00000231817"	"LINC01198"	chr13	-	46460944	46461170	46460944	46461085	46464735	46464819
5558	"ENSG00000163362"	"INAVA"	chr1	+	200898306	200898455	200898391	200898455	200891340	200891701
5564	"ENSG00000085491"	"SLC25A24"	chr1	-	108154982	108155135	108154982	108155084	108156700	108156885
5565	"ENSG00000085491"	"SLC25A24"	chr1	-	108154982	108155135	108154982	108155084	108157461	108157620
5567	"ENSG00000084072"	"PPIE"	chr1	+	39741894	39743297	39743215	39743297	39741365	39741409
5572	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167152	36167222	36159957	36160015
5573	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36159957	36160015
5574	"ENSG00000134759"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36159957	36160015
5575	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167152	36167222	36160931	36161004
5577	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36164474	36164667
5578	"ENSG00000134759"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36164474	36164667
5580	"ENSG00000125633"	"CCDC93"	chr2	-	117958364	117958481	117958364	117958478	117974849	117974900
5585	"ENSG00000122678"	"POLM"	chr7	-	44073782	44074530	44073782	44074025	44076508	44076629
5586	"ENSG00000122678"	"POLM"	chr7	-	44074130	44074530	44074130	44074220	44076508	44076629
5590	"ENSG00000117543"	"DPH5"	chr1	-	101001466	101001587	101001466	101001544	101013709	101013818
5593	"ENSG00000143393"	"PI4KB"	chr1	-	151315572	151316509	151315572	151315672	151326171	151326373
5600	"ENSG00000148019"	"CEP78"	chr9	+	78254835	78254964	78254842	78254964	78253231	78253277
5601	"ENSG00000148019"	"CEP78"	chr9	+	78254835	78254964	78254842	78254964	78253306	78253942
5614	"ENSG00000068097"	"HEATR6"	chr17	-	60066208	60066396	60066208	60066386	60067430	60067732
5633	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98044826	98045088
5640	"ENSG00000145979"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328315	13328583
5644	"ENSG00000225855"	"RUSC1-AS1"	chr1	-	155319802	155319953	155319802	155319932	155321134	155321544
5645	"ENSG00000225855"	"RUSC1-AS1"	chr1	-	155319802	155319953	155319802	155319932	155321624	155321695
5646	"ENSG00000132549"	"VPS13B"	chr8	+	99431520	99431664	99431536	99431664	99391556	99391704
5654	"ENSG00000122335"	"SERAC1"	chr6	-	158150452	158150587	158150452	158150563	158158272	158158364
5655	"ENSG00000122335"	"SERAC1"	chr6	-	158150452	158150589	158150452	158150563	158158272	158158364
5658	"ENSG00000234127"	"TRIM26"	chr6	-	30198665	30199264	30198665	30199153	30204655	30204765
5660	"ENSG00000234127"	"TRIM26"	chr6	-	30201034	30201138	30201034	30201083	30213304	30213427
5662	"ENSG00000132581"	"SDF2"	chr17	-	28651485	28651577	28651485	28651542	28662045	28662189
5667	"ENSG00000116353"	"MECR"	chr1	-	29195940	29196258	29195940	29196013	29200515	29200589
5668	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29220833	29220921
5670	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29223139	29223260
5671	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29230354	29230406
5678	"ENSG00000197948"	"FCHSD1"	chr5	-	141646086	141646722	141646086	141646191	141647134	141647230
5680	"ENSG00000113810"	"SMC4"	chr3	+	160404327	160404504	160404377	160404504	160399668	160399749
5688	"ENSG00000187642"	"PERM1"	chr1	-	976498	976641	976498	976624	978880	981029
5689	"ENSG00000187098"	"MITF"	chr3	+	69951811	69951886	69951829	69951886	69937821	69937881
5694	"ENSG00000171067"	"C11orf24"	chr11	-	68268053	68268278	68268053	68268251	68271645	68271947
5698	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929349	49929763
5699	"ENSG00000213024"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929416	49929504
5715	"ENSG00000163946"	"TASOR"	chr3	-	56633043	56633966	56633043	56633843	56639985	56640130
5723	"ENSG00000227372"	"TP73-AS1"	chr1	-	3745606	3746186	3745606	3746181	3746286	3746771
5724	"ENSG00000227372"	"TP73-AS1"	chr1	-	3745606	3746186	3745606	3746181	3746436	3747023
5730	"ENSG00000177200"	"CHD9"	chr16	+	53306233	53306397	53306236	53306397	53296955	53297158
5733	"ENSG00000117569"	"PTBP2"	chr1	+	96813272	96813447	96813275	96813447	96812711	96812928
5735	"ENSG00000243069"	"ARHGEF26-AS1"	chr3	-	154030276	154030379	154030276	154030376	154060013	154060062
5747	"ENSG00000095906"	"NUBP2"	chr16	+	1786536	1787831	1787676	1787831	1782931	1783036
5754	"ENSG00000049246"	"PER3"	chr1	+	7829833	7830161	7830005	7830161	7827117	7827815
5755	"ENSG00000049246"	"PER3"	chr1	+	7829836	7830161	7830005	7830161	7827117	7827815
5764	"ENSG00000175376"	"EIF1AD"	chr11	-	66000302	66000476	66000302	66000406	66002039	66002166
5773	"ENSG00000112096"	"SOD2"	chr6	-	159679063	159682638	159679063	159679298	159684853	159685033
5774	"ENSG00000143842"	"SOX13"	chr1	+	204116503	204116679	204116506	204116679	204114518	204114605
5779	"ENSG00000137074"	"APTX"	chr9	-	32973375	32974561	32973375	32973652	32984630	32984857
5783	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987846	32987543	32987842	32988082	32988540
5784	"ENSG00000137074"	"APTX"	chr9	-	32988082	32988129	32988082	32988124	32989434	32989480
5789	"ENSG00000244462"	"RBM12"	chr20	-	35658929	35659014	35658929	35658982	35664801	35664889
5791	"ENSG00000126214"	"KLC1"	chr14	+	103692358	103692425	103692359	103692425	103679383	103679518
5801	"ENSG00000143093"	"STRIP1"	chr1	+	110049111	110050409	110050342	110050409	110047771	110047869
5804	"ENSG00000198408"	"OGA"	chr10	-	101792838	101792943	101792838	101792901	101797979	101798154
5805	"ENSG00000228794"	"LINC01128"	chr1	+	851926	852766	852670	852766	847653	847806
