ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1144	"ENSG00000181045"	"SLC26A11"	chr17	+	80221547	80221794	80221755	80221794	80220915	80221115
1145	"ENSG00000181045"	"SLC26A11"	chr17	+	80221417	80221794	80221547	80221794	80220918	80221115
1146	"ENSG00000181045"	"SLC26A11"	chr17	+	80223251	80223337	80223290	80223337	80221547	80221794
1147	"ENSG00000181045"	"SLC26A11"	chr17	+	80223251	80223337	80223290	80223337	80222654	80222847
1148	"ENSG00000181045"	"SLC26A11"	chr17	+	80236791	80237103	80236927	80237103	80225836	80225916
1149	"ENSG00000141527"	"CARD14"	chr17	+	80178507	80178655	80178525	80178655	80170033	80170056
1150	"ENSG00000141527"	"CARD14"	chr17	+	80178507	80178655	80178525	80178655	80172905	80173228
1151	"ENSG00000141527"	"CARD14"	chr17	+	80188376	80188544	80188391	80188544	80183912	80184238
1152	"ENSG00000141527"	"CARD14"	chr17	+	80190773	80190899	80190841	80190899	80189752	80189872
1153	"ENSG00000141527"	"CARD14"	chr17	+	80205017	80205205	80205034	80205205	80204226	80204341
1154	"ENSG00000141527"	"CARD14"	chr17	+	80205017	80205205	80205034	80205205	80204226	80204351
1155	"ENSG00000141582"	"CBX4"	chr17	-	79835645	79835712	79835645	79835696	79837836	79837902
1156	"ENSG00000055483"	"AC022966.1"	chr17	-	78795652	78797902	78795652	78797879	78798399	78798551
1157	"ENSG00000267123"	"SCAT1"	chr17	-	78617392	78619044	78617392	78617626	78624191	78624315
1158	"ENSG00000267123"	"SCAT1"	chr17	-	78630031	78630430	78630031	78630280	78631918	78632104
1159	"ENSG00000267123"	"SCAT1"	chr17	-	78630031	78630430	78630031	78630280	78631989	78632087
1160	"ENSG00000087157"	"PGS1"	chr17	+	78392475	78392665	78392513	78392665	78382663	78382785
1161	"ENSG00000087157"	"PGS1"	chr17	+	78400676	78400855	78400734	78400855	78399347	78399537
1162	"ENSG00000087157"	"PGS1"	chr17	+	78414878	78415027	78414951	78415027	78400676	78400855
1163	"ENSG00000087157"	"PGS1"	chr17	+	78414878	78415027	78414951	78415027	78403567	78404089
1164	"ENSG00000078687"	"TNRC6C"	chr17	+	78077160	78077334	78077184	78077334	78075135	78075278
1165	"ENSG00000267665"	"AC021683.3"	chr17	+	77533177	77533266	77533180	77533266	77526996	77527145
1166	"ENSG00000184640"	"SEPTIN9"	chr17	+	77402058	77402703	77402336	77402703	77319601	77319803
1167	"ENSG00000184640"	"SEPTIN9"	chr17	+	77487423	77487552	77487481	77487552	77482143	77482335
1168	"ENSG00000129657"	"SEC14L1"	chr17	+	77142645	77142750	77142649	77142750	77141069	77141107
1169	"ENSG00000129657"	"SEC14L1"	chr17	+	77191180	77191312	77191187	77191312	77190802	77190952
1170	"ENSG00000129657"	"SEC14L1"	chr17	+	77213917	77216802	77216548	77216802	77211949	77212201
1171	"ENSG00000129667"	"RHBDF2"	chr17	-	76479732	76479941	76479732	76479854	76481374	76481545
1172	"ENSG00000129673"	"AANAT"	chr17	+	76469116	76469327	76469172	76469327	76468671	76468909
1173	"ENSG00000176170"	"SPHK1"	chr17	+	76385942	76386137	76385984	76386137	76385450	76385654
1174	"ENSG00000100348"	"TXN2"	chr22	-	36480574	36480787	36480574	36480748	36481142	36481340
1175	"ENSG00000100348"	"TXN2"	chr22	-	36480574	36480837	36480574	36480748	36481142	36481340
1176	"ENSG00000100348"	"TXN2"	chr22	-	36480574	36480837	36480574	36480787	36481142	36481340
1177	"ENSG00000261408"	"TEN1-CDK3"	chr17	+	76000140	76001541	76001411	76001541	75991465	75991623
1178	"ENSG00000267426"	"AC087289.3"	chr17	-	75901711	75901920	75901711	75901916	75902019	75902154
1179	"ENSG00000132471"	"WBP2"	chr17	-	75847486	75847609	75847486	75847597	75847795	75847930
1180	"ENSG00000092929"	"UNC13D"	chr17	-	75836571	75836696	75836571	75836593	75836800	75836918
1181	"ENSG00000092929"	"UNC13D"	chr17	-	75840224	75840367	75840224	75840329	75840506	75840576
1182	"ENSG00000092929"	"UNC13D"	chr17	-	75840956	75841032	75840956	75841001	75842432	75842613
1183	"ENSG00000092929"	"UNC13D"	chr17	-	75843158	75843266	75843158	75843248	75843483	75843519
1184	"ENSG00000132478"	"UNK"	chr17	+	75822476	75822658	75822560	75822658	75819919	75820108
1185	"ENSG00000108479"	"GALK1"	chr17	-	75763013	75763181	75763013	75763149	75763319	75763439
1186	"ENSG00000161526"	"SAP30BP"	chr17	+	75705610	75706092	75706007	75706092	75704755	75704814
1187	"ENSG00000108469"	"RECQL5"	chr17	-	75665050	75665172	75665050	75665091	75666427	75666571
1188	"ENSG00000073350"	"LLGL2"	chr17	+	75568475	75568693	75568636	75568693	75564352	75564507
1189	"ENSG00000073350"	"LLGL2"	chr17	+	75574110	75574260	75574212	75574260	75573951	75573980
1190	"ENSG00000073350"	"LLGL2"	chr17	+	75574452	75574668	75574609	75574668	75574212	75574260
1191	"ENSG00000073350"	"LLGL2"	chr17	+	75574870	75575207	75574873	75575207	75574609	75574668
1192	"ENSG00000182173"	"TSEN54"	chr17	+	75516745	75517072	75517008	75517072	75516059	75516386
1193	"ENSG00000182173"	"TSEN54"	chr17	+	75518994	75519047	75519002	75519047	75517556	75517655
1194	"ENSG00000182173"	"TSEN54"	chr17	+	75521354	75521510	75521408	75521510	75518994	75519047
1195	"ENSG00000182173"	"TSEN54"	chr17	+	75521704	75522333	75522006	75522333	75521408	75521510
1196	"ENSG00000125447"	"GGA3"	chr17	-	75237981	75238389	75237981	75238090	75238651	75238762
1197	"ENSG00000125447"	"GGA3"	chr17	-	75240341	75241057	75240341	75240412	75241614	75241696
1198	"ENSG00000125447"	"GGA3"	chr17	-	75243062	75243258	75243062	75243166	75243446	75243570
1199	"ENSG00000125450"	"NUP85"	chr17	+	75208526	75208620	75208536	75208620	75205719	75205794
1200	"ENSG00000125450"	"NUP85"	chr17	+	75208526	75208620	75208536	75208620	75208154	75208425
1201	"ENSG00000125450"	"NUP85"	chr17	+	75226050	75226157	75226055	75226157	75225697	75225829
1202	"ENSG00000161513"	"FDXR"	chr17	-	74864147	74864347	74864147	74864345	74864479	74864564
1203	"ENSG00000161513"	"FDXR"	chr17	-	74864147	74864347	74864147	74864345	74864823	74864931
1204	"ENSG00000161513"	"FDXR"	chr17	-	74864823	74864949	74864823	74864931	74865718	74865820
1205	"ENSG00000161513"	"FDXR"	chr17	-	74866445	74866568	74866445	74866544	74866783	74866876
1206	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866879	74866783	74866876	74869949	74870102
1207	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866879	74866783	74866876	74872035	74872107
1208	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866898	74866783	74866876	74872035	74872133
1209	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74867005	74866783	74866876	74872035	74872133
1210	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74866898	74866783	74866879	74872035	74872133
1211	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74867005	74866783	74866879	74872035	74872133
1212	"ENSG00000161513"	"FDXR"	chr17	-	74866783	74867005	74866783	74866898	74872035	74872133
1213	"ENSG00000141540"	"TTYH2"	chr17	+	74250264	74250357	74250268	74250357	74249343	74249399
1214	"ENSG00000141540"	"TTYH2"	chr17	+	74250264	74250357	74250268	74250357	74249935	74250028
1215	"ENSG00000263574"	"AC125421.1"	chr17	+	73755669	73755920	73755673	73755920	73751044	73751380
1216	"ENSG00000187959"	"CPSF4L"	chr17	-	73252629	73252726	73252629	73252723	73253930	73254026
1217	"ENSG00000264026"	"LINC02003"	chr17	+	72354006	72354227	72354086	72354227	72353729	72353906
1218	"ENSG00000231749"	"ABCA9-AS1"	chr17	+	69019881	69019994	69019920	69019994	69018103	69018151
1219	"ENSG00000269190"	"FBXO17"	chr19	-	38946471	38946605	38946471	38946567	38948566	38948678
1220	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248034	68248058
1221	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248057	68248086
1222	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248074	68248110
1223	"ENSG00000196704"	"AMZ2"	chr17	+	68248639	68248705	68248643	68248705	68248076	68248162
1224	"ENSG00000196704"	"AMZ2"	chr17	+	68250187	68250470	68250359	68250470	68248639	68248705
1225	"ENSG00000196704"	"AMZ2"	chr17	+	68250187	68250470	68250359	68250470	68249010	68249096
1226	"ENSG00000267023"	"LRRC37A16P"	chr17	-	68140619	68140726	68140619	68140694	68141283	68141355
1227	"ENSG00000154217"	"PITPNC1"	chr17	+	67578183	67578257	67578185	67578257	67552256	67552345
1228	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64483389	64483506
1229	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64483963	64485868
1230	"ENSG00000256525"	"POLG2"	chr17	-	64482918	64482999	64482918	64482974	64485727	64485868
1231	"ENSG00000136478"	"TEX2"	chr17	-	64154841	64154967	64154841	64154961	64160800	64160933
1232	"ENSG00000136478"	"TEX2"	chr17	-	64188167	64188436	64188167	64188415	64193558	64193889
1233	"ENSG00000108622"	"ICAM2"	chr17	-	64005106	64005373	64005106	64005137	64006630	64006735
1234	"ENSG00000108622"	"ICAM2"	chr17	-	64006630	64006735	64006630	64006671	64020522	64020625
1235	"ENSG00000259384"	"GH1"	chr17	-	63918016	63918136	63918016	63918091	63918345	63918506
1236	"ENSG00000136487"	"GH2"	chr17	-	63881028	63881148	63881028	63881103	63881358	63881519
1237	"ENSG00000108592"	"FTSJ3"	chr17	-	63820838	63821115	63820838	63820938	63821353	63821643
1238	"ENSG00000198231"	"DDX42"	chr17	+	63805043	63805175	63805070	63805175	63800467	63800617
1239	"ENSG00000136490"	"LIMD2"	chr17	-	63698798	63698938	63698798	63698818	63699027	63699069
1240	"ENSG00000136490"	"LIMD2"	chr17	-	63699027	63699113	63699027	63699069	63699256	63699348
1241	"ENSG00000179750"	"APOBEC3B"	chr22	+	38991331	38991626	38991406	38991626	38989456	38989610
1242	"ENSG00000159640"	"ACE"	chr17	+	63488569	63488791	63488647	63488791	63486985	63487073
1243	"ENSG00000008283"	"CYB561"	chr17	-	63437345	63437560	63437345	63437484	63446244	63446306
1244	"ENSG00000267248"	"AC025048.2"	chr17	-	60134755	60134869	60134755	60134851	60135085	60135659
1245	"ENSG00000062716"	"VMP1"	chr17	+	59764970	59765138	59765051	59765138	59735337	59735473
1246	"ENSG00000062716"	"VMP1"	chr17	+	59764970	59765138	59765051	59765138	59737452	59737543
1247	"ENSG00000062716"	"VMP1"	chr17	+	59764970	59765138	59765051	59765138	59738836	59738947
1248	"ENSG00000062716"	"VMP1"	chr17	+	59838294	59838397	59838311	59838397	59837854	59838212
1249	"ENSG00000108395"	"TRIM37"	chr17	-	59001597	59001741	59001597	59001714	59012327	59012446
1250	"ENSG00000108384"	"RAD51C"	chr17	+	58732480	58732544	58732483	58732544	58709858	58709990
1251	"ENSG00000108384"	"RAD51C"	chr17	+	58732480	58732544	58732483	58732544	58720745	58720812
1252	"ENSG00000108384"	"RAD51C"	chr17	+	58732480	58732544	58732483	58732544	58724039	58724100
1253	"ENSG00000121101"	"TEX14"	chr17	-	58616174	58616323	58616174	58616305	58617537	58617619
1254	"ENSG00000141338"	"ABCA8"	chr17	-	68882598	68882719	68882598	68882704	68883790	68883882
1255	"ENSG00000265148"	"TSPOAP1-AS1"	chr17	+	58351734	58351914	58351743	58351914	58337447	58337679
1256	"ENSG00000167281"	"RBFOX3"	chr17	-	79096652	79096833	79096652	79096692	79097291	79097424
1257	"ENSG00000167281"	"RBFOX3"	chr17	-	79106650	79106788	79106650	79106785	79115493	79115748
1258	"ENSG00000011143"	"MKS1"	chr17	-	58208104	58208250	58208104	58208174	58208512	58208583
1259	"ENSG00000011143"	"MKS1"	chr17	-	58214740	58214898	58214740	58214838	58216087	58216243
1260	"ENSG00000180891"	"CUEDC1"	chr17	-	57862975	57863357	57862975	57863285	57866473	57866544
1261	"ENSG00000153944"	"MSI2"	chr17	+	57674917	57675126	57674971	57675126	57627228	57627303
1262	"ENSG00000153944"	"MSI2"	chr17	+	57674917	57675126	57674971	57675126	57652098	57652161
1263	"ENSG00000166260"	"COX11"	chr17	-	54961118	54962915	54961118	54961312	54963305	54963431
1264	"ENSG00000141198"	"TOM1L1"	chr17	+	54903707	54903792	54903712	54903792	54900852	54900923
1265	"ENSG00000141198"	"TOM1L1"	chr17	+	54912665	54912815	54912686	54912815	54903707	54903792
1266	"ENSG00000141198"	"TOM1L1"	chr17	+	54912665	54912815	54912686	54912815	54905488	54905567
1267	"ENSG00000141198"	"TOM1L1"	chr17	+	54949517	54949623	54949550	54949623	54947260	54947312
1268	"ENSG00000182087"	"TMEM259"	chr19	-	1011366	1011612	1011366	1011499	1011740	1011798
1269	"ENSG00000182087"	"TMEM259"	chr19	-	1011579	1011663	1011579	1011612	1011740	1011798
1270	"ENSG00000182087"	"TMEM259"	chr19	-	1011579	1011798	1011579	1011663	1011891	1011992
1271	"ENSG00000182087"	"TMEM259"	chr19	-	1014191	1014473	1014191	1014317	1017278	1017420
1272	"ENSG00000011260"	"UTP18"	chr17	+	51288028	51288203	51288123	51288203	51285244	51285368
1273	"ENSG00000108848"	"LUC7L3"	chr17	+	50738136	50738199	50738140	50738199	50736959	50737026
1274	"ENSG00000108848"	"LUC7L3"	chr17	+	50749218	50749344	50749223	50749344	50746541	50746702
1275	"ENSG00000108846"	"ABCC3"	chr17	+	50659181	50659368	50659236	50659368	50658434	50658496
1276	"ENSG00000006283"	"CACNA1G"	chr17	+	50607826	50608019	50607928	50608019	50606899	50606989
1277	"ENSG00000006283"	"CACNA1G"	chr17	+	50618047	50618126	50618096	50618126	50617858	50617908
1278	"ENSG00000006283"	"CACNA1G"	chr17	+	50618047	50618126	50618096	50618126	50617858	50617929
1279	"ENSG00000006282"	"SPATA20"	chr17	+	50549984	50550312	50550207	50550312	50549042	50549186
1280	"ENSG00000006282"	"SPATA20"	chr17	+	50550207	50550312	50550229	50550312	50549984	50550115
1281	"ENSG00000006282"	"SPATA20"	chr17	+	50550997	50552180	50551968	50552180	50550707	50550917
1282	"ENSG00000154920"	"EME1"	chr17	+	50378594	50378681	50378599	50378681	50376065	50376193
1283	"ENSG00000154920"	"EME1"	chr17	+	50379067	50379224	50379106	50379224	50378773	50378895
1284	"ENSG00000249406"	"AC015909.1"	chr17	+	50210467	50210802	50210620	50210802	50209335	50209406
1285	"ENSG00000249406"	"AC015909.1"	chr17	+	50214100	50214775	50214607	50214775	50213834	50213915
1286	"ENSG00000249406"	"AC015909.1"	chr17	+	50214409	50214775	50214607	50214775	50214100	50214174
1287	"ENSG00000108819"	"PPP1R9B"	chr17	-	50140092	50140359	50140092	50140228	50141268	50141373
1288	"ENSG00000108819"	"PPP1R9B"	chr17	-	50140092	50140359	50140092	50140228	50143597	50143718
1289	"ENSG00000167100"	"SAMD14"	chr17	-	50116002	50116228	50116002	50116090	50117406	50117695
1290	"ENSG00000136436"	"CALCOCO2"	chr17	+	48841697	48841887	48841773	48841887	48831034	48831078
1291	"ENSG00000170703"	"TTLL6"	chr17	-	48803890	48804523	48803890	48803928	48804771	48804991
1292	"ENSG00000185813"	"PCYT2"	chr17	-	81908875	81909321	81908875	81909037	81909513	81909602
1293	"ENSG00000120093"	"HOXB3"	chr17	-	48552026	48552360	48552026	48552090	48555530	48555618
1294	"ENSG00000120093"	"HOXB3"	chr17	-	48552026	48552487	48552026	48552090	48555530	48555618
1295	"ENSG00000120093"	"HOXB3"	chr17	-	48552026	48552632	48552026	48552090	48555530	48555618
1296	"ENSG00000120093"	"HOXB3"	chr17	-	48552026	48552487	48552026	48552360	48555530	48555618
1297	"ENSG00000120093"	"HOXB3"	chr17	-	48552026	48552632	48552026	48552360	48555530	48555618
1298	"ENSG00000120093"	"HOXB3"	chr17	-	48552026	48552632	48552026	48552487	48555530	48555618
1299	"ENSG00000125648"	"SLC25A23"	chr19	-	6438723	6438821	6438723	6438771	6444150	6444301
1300	"ENSG00000082641"	"NFE2L1"	chr17	+	48056385	48056598	48056418	48056598	48050606	48051628
1301	"ENSG00000108439"	"PNPO"	chr17	+	47945558	47945612	47945597	47945612	47944615	47944715
1302	"ENSG00000141295"	"SCRN2"	chr17	-	47838530	47838719	47838530	47838696	47838790	47839006
1303	"ENSG00000141295"	"SCRN2"	chr17	-	47839443	47839858	47839443	47839643	47840190	47840372
1304	"ENSG00000006025"	"OSBPL7"	chr17	-	47808863	47808990	47808863	47808946	47809075	47809115
1305	"ENSG00000006025"	"OSBPL7"	chr17	-	47814520	47814707	47814520	47814614	47815214	47815352
1306	"ENSG00000198336"	"MYL4"	chr17	+	47221681	47221855	47221731	47221855	47219903	47220053
1307	"ENSG00000108433"	"GOSR2"	chr17	+	46929519	46929584	46929523	46929584	46923137	46923221
1308	"ENSG00000108433"	"GOSR2"	chr17	+	46929519	46929584	46929523	46929584	46923187	46923269
1309	"ENSG00000108433"	"GOSR2"	chr17	+	46931098	46931207	46931101	46931207	46929519	46929584
1310	"ENSG00000108433"	"GOSR2"	chr17	+	46931098	46931207	46931104	46931207	46929519	46929584
1311	"ENSG00000108433"	"GOSR2"	chr17	+	46931101	46931207	46931104	46931207	46929519	46929584
1312	"ENSG00000108433"	"GOSR2"	chr17	+	46963696	46965039	46963834	46965039	46938598	46938704
1313	"ENSG00000108433"	"GOSR2"	chr17	+	46963696	46965039	46964001	46965039	46938598	46938704
1314	"ENSG00000108433"	"GOSR2"	chr17	+	46963696	46965039	46964343	46965039	46938598	46938704
1315	"ENSG00000108433"	"GOSR2"	chr17	+	46963834	46965039	46964001	46965039	46938598	46938704
1316	"ENSG00000108433"	"GOSR2"	chr17	+	46963834	46965039	46964343	46965039	46938598	46938704
1317	"ENSG00000108433"	"GOSR2"	chr17	+	46964001	46965039	46964343	46965039	46938598	46938704
1318	"ENSG00000108433"	"GOSR2"	chr17	+	46963696	46965039	46963834	46965039	46955500	46955712
1319	"ENSG00000108433"	"GOSR2"	chr17	+	46963696	46965039	46964343	46965039	46955500	46955712
1320	"ENSG00000108433"	"GOSR2"	chr17	+	46963834	46965039	46964343	46965039	46955500	46955712
1321	"ENSG00000120071"	"KANSL1"	chr17	-	46032046	46032299	46032046	46032167	46033079	46033192
1322	"ENSG00000120071"	"KANSL1"	chr17	-	46034160	46034282	46034160	46034279	46038537	46038686
1323	"ENSG00000120071"	"KANSL1"	chr17	-	46034160	46034285	46034160	46034279	46038537	46038686
1324	"ENSG00000120071"	"KANSL1"	chr17	-	46034160	46034285	46034160	46034282	46038537	46038686
1325	"ENSG00000184361"	"SPATA32"	chr17	-	45255114	45256094	45255114	45256073	45256375	45256415
1326	"ENSG00000161714"	"PLCD3"	chr17	-	45113438	45113605	45113438	45113588	45114249	45114366
1327	"ENSG00000186185"	"KIF18B"	chr17	-	44932055	44932242	44932055	44932206	44932672	44932773
1328	"ENSG00000131095"	"GFAP"	chr17	-	44904441	44905149	44904441	44904554	44908063	44908149
1329	"ENSG00000131095"	"GFAP"	chr17	-	44904441	44905499	44904441	44904554	44908063	44908149
1330	"ENSG00000131095"	"GFAP"	chr17	-	44904441	44905499	44904441	44905149	44908063	44908149
1331	"ENSG00000131095"	"GFAP"	chr17	-	44911235	44911456	44911235	44911321	44911671	44911797
1332	"ENSG00000186566"	"GPATCH8"	chr17	-	44467096	44467202	44467096	44467114	44473724	44473759
1333	"ENSG00000030582"	"GRN"	chr17	+	44349157	44349302	44349161	44349302	44345565	44345605
1334	"ENSG00000030582"	"GRN"	chr17	+	44349157	44349302	44349161	44349302	44345609	44345741
1335	"ENSG00000030582"	"GRN"	chr17	+	44349624	44349751	44349666	44349751	44349425	44349551
1336	"ENSG00000030582"	"GRN"	chr17	+	44350441	44350577	44350461	44350577	44350227	44350340
1337	"ENSG00000108309"	"RUNDC3A"	chr17	+	44313103	44313252	44313118	44313252	44312579	44312695
1338	"ENSG00000108309"	"RUNDC3A"	chr17	+	44316384	44316522	44316389	44316522	44315451	44315609
1339	"ENSG00000267080"	"ASB16-AS1"	chr17	-	44181622	44181741	44181622	44181720	44182929	44183093
1340	"ENSG00000125319"	"HROB"	chr17	+	44154552	44154664	44154555	44154664	44150960	44151044
1341	"ENSG00000125319"	"HROB"	chr17	+	44154552	44154664	44154555	44154664	44152636	44152777
1342	"ENSG00000108840"	"HDAC5"	chr17	-	44110728	44110803	44110728	44110800	44117493	44117704
1343	"ENSG00000141349"	"G6PC3"	chr17	+	44074968	44075451	44075309	44075451	44074159	44074266
1344	"ENSG00000161653"	"NAGS"	chr17	+	44007566	44007773	44007590	44007773	44007322	44007494
1345	"ENSG00000161649"	"CD300LG"	chr17	+	43853806	43854044	43853959	43854044	43848557	43848893
1346	"ENSG00000282851"	"BISPR"	chr19	+	17413096	17413305	17413220	17413305	17406076	17406296
1347	"ENSG00000266967"	"AARSD1"	chr17	-	42956403	42956560	42956403	42956504	42957137	42957195
1348	"ENSG00000266967"	"AARSD1"	chr17	-	42962174	42962295	42962174	42962272	42964105	42964237
1349	"ENSG00000131482"	"G6PC"	chr17	+	42907522	42907628	42907599	42907628	42903930	42904040
1350	"ENSG00000131471"	"AOC3"	chr17	+	42854275	42854733	42854447	42854733	42853276	42853364
1351	"ENSG00000131467"	"PSME3"	chr17	+	42838691	42838799	42838730	42838799	42838092	42838205
1352	"ENSG00000126581"	"BECN1"	chr17	-	42818786	42819609	42818786	42818877	42820773	42820841
1353	"ENSG00000159210"	"SNF8"	chr17	-	48931642	48931717	48931642	48931714	48933204	48933346
1354	"ENSG00000159210"	"SNF8"	chr17	-	48931642	48931717	48931642	48931714	48936169	48936242
1355	"ENSG00000131477"	"RAMP2"	chr17	+	42762339	42762463	42762354	42762463	42761833	42761899
1356	"ENSG00000108799"	"EZH1"	chr17	-	42706006	42706185	42706006	42706113	42707957	42708083
1357	"ENSG00000131470"	"PSMC3IP"	chr17	-	42573477	42573623	42573477	42573587	42574098	42574210
1358	"ENSG00000108788"	"MLX"	chr17	+	42568469	42568943	42568836	42568943	42567618	42567655
